@relation accData
@attribute x1 numeric
@attribute y1 numeric
@attribute z1 numeric
@attribute x2 numeric
@attribute y2 numeric
@attribute z2 numeric
@attribute label {A,B,C,D,E,F}
@data
500.0,429.0,332.0,324.0,282.0,335.0,C
500.0,430.0,331.0,324.0,283.0,335.0,C
500.0,431.0,331.0,323.0,284.0,335.0,C
500.0,431.0,330.0,324.0,283.0,336.0,C
500.0,431.0,331.0,322.0,282.0,336.0,C
500.0,432.0,334.0,322.0,282.0,338.0,C
500.0,431.0,334.0,322.0,283.0,338.0,C
500.0,433.0,333.0,322.0,282.0,339.0,C
500.0,434.0,331.0,322.0,283.0,339.0,C
500.0,432.0,331.0,320.0,282.0,341.0,C
500.0,431.0,332.0,319.0,281.0,341.0,C
500.0,431.0,333.0,319.0,282.0,341.0,C
500.0,430.0,334.0,320.0,282.0,341.0,C
500.0,432.0,335.0,320.0,282.0,342.0,C
500.0,433.0,334.0,320.0,281.0,342.0,C
500.0,432.0,334.0,319.0,281.0,342.0,C
500.0,431.0,332.0,319.0,281.0,341.0,C
500.0,431.0,333.0,319.0,280.0,339.0,C
500.0,430.0,335.0,321.0,281.0,339.0,C
500.0,430.0,336.0,321.0,281.0,340.0,C
500.0,432.0,336.0,321.0,282.0,340.0,C
500.0,431.0,334.0,321.0,282.0,340.0,C
500.0,431.0,334.0,322.0,281.0,339.0,C
500.0,430.0,333.0,322.0,281.0,339.0,C
500.0,431.0,331.0,321.0,282.0,338.0,C
500.0,429.0,331.0,322.0,282.0,339.0,C
500.0,429.0,333.0,322.0,281.0,337.0,C
500.0,430.0,334.0,322.0,281.0,337.0,C
500.0,430.0,334.0,322.0,281.0,338.0,C
500.0,430.0,331.0,322.0,282.0,338.0,C
500.0,429.0,331.0,320.0,282.0,338.0,C
500.0,428.0,331.0,321.0,281.0,338.0,C
500.0,428.0,332.0,321.0,281.0,338.0,C
500.0,430.0,335.0,322.0,282.0,340.0,C
500.0,432.0,333.0,322.0,283.0,338.0,C
500.0,431.0,332.0,321.0,283.0,339.0,C
500.0,429.0,333.0,320.0,282.0,338.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,428.0,331.0,321.0,281.0,339.0,C
500.0,429.0,333.0,322.0,281.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,431.0,331.0,323.0,282.0,339.0,C
500.0,430.0,333.0,321.0,281.0,338.0,C
500.0,429.0,333.0,321.0,281.0,340.0,C
500.0,429.0,334.0,321.0,281.0,339.0,C
500.0,429.0,334.0,321.0,281.0,340.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,430.0,334.0,322.0,280.0,339.0,C
500.0,430.0,334.0,323.0,282.0,339.0,C
500.0,430.0,333.0,322.0,281.0,339.0,C
500.0,429.0,333.0,322.0,282.0,339.0,C
500.0,429.0,333.0,321.0,281.0,338.0,C
500.0,429.0,333.0,321.0,280.0,338.0,C
500.0,429.0,334.0,322.0,280.0,339.0,C
500.0,430.0,332.0,322.0,280.0,339.0,C
500.0,430.0,333.0,322.0,281.0,339.0,C
500.0,429.0,333.0,322.0,281.0,339.0,C
500.0,431.0,332.0,321.0,282.0,339.0,C
500.0,429.0,332.0,322.0,280.0,339.0,C
500.0,427.0,333.0,321.0,279.0,340.0,C
500.0,428.0,333.0,321.0,279.0,339.0,C
500.0,428.0,333.0,322.0,279.0,339.0,C
500.0,429.0,334.0,321.0,280.0,338.0,C
500.0,430.0,333.0,322.0,280.0,337.0,C
500.0,430.0,333.0,322.0,280.0,340.0,C
500.0,429.0,332.0,321.0,280.0,339.0,C
500.0,428.0,333.0,321.0,279.0,338.0,C
500.0,428.0,334.0,321.0,279.0,339.0,C
500.0,428.0,333.0,322.0,280.0,340.0,C
500.0,430.0,333.0,321.0,284.0,339.0,C
500.0,429.0,332.0,322.0,283.0,337.0,C
500.0,429.0,332.0,321.0,283.0,338.0,C
500.0,428.0,331.0,321.0,282.0,338.0,C
500.0,429.0,332.0,321.0,282.0,337.0,C
500.0,429.0,333.0,321.0,283.0,338.0,C
500.0,429.0,332.0,322.0,283.0,337.0,C
500.0,429.0,331.0,321.0,284.0,338.0,C
500.0,429.0,331.0,321.0,283.0,339.0,C
500.0,428.0,331.0,321.0,283.0,338.0,C
500.0,428.0,333.0,322.0,283.0,339.0,C
500.0,429.0,332.0,322.0,284.0,338.0,C
500.0,430.0,331.0,321.0,285.0,338.0,C
500.0,429.0,331.0,321.0,284.0,339.0,C
500.0,429.0,333.0,322.0,285.0,338.0,C
500.0,430.0,332.0,322.0,284.0,339.0,C
500.0,430.0,332.0,322.0,283.0,339.0,C
500.0,429.0,332.0,321.0,284.0,339.0,C
500.0,429.0,331.0,322.0,284.0,339.0,C
500.0,430.0,333.0,321.0,285.0,339.0,C
500.0,430.0,332.0,321.0,284.0,340.0,C
500.0,430.0,332.0,321.0,283.0,339.0,C
500.0,430.0,334.0,320.0,283.0,339.0,C
500.0,430.0,332.0,321.0,283.0,339.0,C
500.0,430.0,332.0,320.0,283.0,339.0,C
500.0,429.0,332.0,320.0,282.0,338.0,C
500.0,428.0,333.0,320.0,282.0,338.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,429.0,333.0,322.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,338.0,C
500.0,429.0,333.0,320.0,282.0,339.0,C
500.0,429.0,333.0,321.0,282.0,337.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,428.0,334.0,321.0,281.0,337.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,429.0,333.0,320.0,282.0,339.0,C
500.0,429.0,332.0,320.0,281.0,339.0,C
500.0,429.0,334.0,320.0,282.0,340.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,430.0,333.0,322.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,339.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,332.0,320.0,281.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,322.0,282.0,339.0,C
500.0,429.0,334.0,322.0,281.0,338.0,C
500.0,428.0,334.0,321.0,281.0,339.0,C
500.0,428.0,333.0,320.0,282.0,339.0,C
500.0,429.0,333.0,322.0,281.0,339.0,C
500.0,428.0,333.0,321.0,282.0,339.0,C
500.0,428.0,333.0,321.0,281.0,337.0,C
500.0,428.0,334.0,321.0,281.0,340.0,C
500.0,428.0,334.0,322.0,282.0,339.0,C
500.0,429.0,332.0,322.0,282.0,338.0,C
500.0,429.0,333.0,322.0,281.0,338.0,C
500.0,429.0,333.0,320.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,429.0,332.0,321.0,282.0,340.0,C
500.0,429.0,333.0,321.0,282.0,340.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,333.0,322.0,282.0,338.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,430.0,333.0,321.0,283.0,340.0,C
500.0,429.0,331.0,321.0,283.0,339.0,C
500.0,428.0,332.0,321.0,282.0,339.0,C
500.0,429.0,334.0,321.0,282.0,337.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,340.0,C
500.0,430.0,333.0,321.0,283.0,339.0,C
500.0,429.0,332.0,321.0,281.0,339.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,340.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,333.0,321.0,283.0,338.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,430.0,333.0,321.0,282.0,339.0,C
500.0,430.0,333.0,321.0,283.0,338.0,C
500.0,429.0,332.0,321.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,339.0,C
500.0,430.0,332.0,321.0,282.0,338.0,C
500.0,429.0,332.0,322.0,282.0,339.0,C
500.0,428.0,333.0,322.0,282.0,339.0,C
500.0,429.0,334.0,322.0,282.0,340.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,334.0,320.0,281.0,339.0,C
500.0,428.0,334.0,320.0,281.0,339.0,C
500.0,429.0,333.0,320.0,281.0,339.0,C
500.0,430.0,333.0,321.0,284.0,339.0,C
500.0,429.0,332.0,322.0,283.0,337.0,C
500.0,429.0,332.0,321.0,283.0,338.0,C
500.0,428.0,331.0,321.0,282.0,338.0,C
500.0,429.0,332.0,321.0,282.0,337.0,C
500.0,429.0,333.0,321.0,283.0,338.0,C
500.0,429.0,332.0,322.0,283.0,337.0,C
500.0,429.0,331.0,321.0,284.0,338.0,C
500.0,429.0,331.0,321.0,283.0,339.0,C
500.0,428.0,331.0,321.0,283.0,338.0,C
500.0,428.0,333.0,322.0,283.0,339.0,C
500.0,429.0,332.0,322.0,284.0,338.0,C
500.0,430.0,331.0,321.0,285.0,338.0,C
500.0,429.0,331.0,321.0,284.0,339.0,C
500.0,429.0,333.0,322.0,285.0,338.0,C
500.0,430.0,332.0,322.0,284.0,339.0,C
500.0,430.0,332.0,322.0,283.0,339.0,C
500.0,429.0,332.0,321.0,284.0,339.0,C
500.0,429.0,331.0,322.0,284.0,339.0,C
500.0,430.0,333.0,321.0,285.0,339.0,C
500.0,430.0,332.0,321.0,284.0,340.0,C
500.0,430.0,332.0,321.0,283.0,339.0,C
500.0,430.0,334.0,320.0,283.0,339.0,C
500.0,430.0,332.0,321.0,283.0,339.0,C
500.0,430.0,332.0,320.0,283.0,339.0,C
500.0,429.0,332.0,320.0,282.0,338.0,C
500.0,428.0,333.0,320.0,282.0,338.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,429.0,333.0,322.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,338.0,C
500.0,429.0,333.0,320.0,282.0,339.0,C
500.0,429.0,333.0,321.0,282.0,337.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,428.0,334.0,321.0,281.0,337.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,429.0,333.0,320.0,282.0,339.0,C
500.0,429.0,332.0,320.0,281.0,339.0,C
500.0,429.0,334.0,320.0,282.0,340.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,430.0,333.0,322.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,339.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,332.0,320.0,281.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,322.0,282.0,339.0,C
500.0,429.0,334.0,322.0,281.0,338.0,C
500.0,428.0,334.0,321.0,281.0,339.0,C
500.0,428.0,333.0,320.0,282.0,339.0,C
500.0,429.0,333.0,322.0,281.0,339.0,C
500.0,428.0,333.0,321.0,282.0,339.0,C
500.0,428.0,333.0,321.0,281.0,337.0,C
500.0,428.0,334.0,321.0,281.0,340.0,C
500.0,428.0,334.0,322.0,282.0,339.0,C
500.0,429.0,332.0,322.0,282.0,338.0,C
500.0,429.0,333.0,322.0,281.0,338.0,C
500.0,429.0,333.0,320.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,429.0,332.0,321.0,282.0,340.0,C
500.0,429.0,333.0,321.0,282.0,340.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,333.0,322.0,282.0,338.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,430.0,333.0,321.0,283.0,340.0,C
500.0,429.0,331.0,321.0,283.0,339.0,C
500.0,428.0,332.0,321.0,282.0,339.0,C
500.0,429.0,334.0,321.0,282.0,337.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,340.0,C
500.0,430.0,333.0,321.0,283.0,339.0,C
500.0,429.0,332.0,321.0,281.0,339.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,340.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,333.0,321.0,283.0,338.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,430.0,333.0,321.0,282.0,339.0,C
500.0,430.0,333.0,321.0,283.0,338.0,C
500.0,429.0,332.0,321.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,339.0,C
500.0,430.0,332.0,321.0,282.0,338.0,C
500.0,429.0,332.0,322.0,282.0,339.0,C
500.0,428.0,333.0,322.0,282.0,339.0,C
500.0,429.0,334.0,322.0,282.0,340.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,334.0,320.0,281.0,339.0,C
500.0,428.0,334.0,320.0,281.0,339.0,C
500.0,429.0,333.0,320.0,281.0,339.0,C
500.0,430.0,333.0,321.0,284.0,339.0,C
500.0,429.0,332.0,322.0,283.0,337.0,C
500.0,429.0,332.0,321.0,283.0,338.0,C
500.0,428.0,331.0,321.0,282.0,338.0,C
500.0,429.0,332.0,321.0,282.0,337.0,C
500.0,429.0,333.0,321.0,283.0,338.0,C
500.0,429.0,332.0,322.0,283.0,337.0,C
500.0,429.0,331.0,321.0,284.0,338.0,C
500.0,429.0,331.0,321.0,283.0,339.0,C
500.0,428.0,331.0,321.0,283.0,338.0,C
500.0,428.0,333.0,322.0,283.0,339.0,C
500.0,429.0,332.0,322.0,284.0,338.0,C
500.0,430.0,331.0,321.0,285.0,338.0,C
500.0,429.0,331.0,321.0,284.0,339.0,C
500.0,429.0,333.0,322.0,285.0,338.0,C
500.0,430.0,332.0,322.0,284.0,339.0,C
500.0,430.0,332.0,322.0,283.0,339.0,C
500.0,429.0,332.0,321.0,284.0,339.0,C
500.0,429.0,331.0,322.0,284.0,339.0,C
500.0,430.0,333.0,321.0,285.0,339.0,C
500.0,430.0,332.0,321.0,284.0,340.0,C
500.0,430.0,332.0,321.0,283.0,339.0,C
500.0,430.0,334.0,320.0,283.0,339.0,C
500.0,430.0,332.0,321.0,283.0,339.0,C
500.0,430.0,332.0,320.0,283.0,339.0,C
500.0,429.0,332.0,320.0,282.0,338.0,C
500.0,428.0,333.0,320.0,282.0,338.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,429.0,333.0,322.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,338.0,C
500.0,429.0,333.0,320.0,282.0,339.0,C
500.0,429.0,333.0,321.0,282.0,337.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,428.0,334.0,321.0,281.0,337.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,429.0,333.0,320.0,282.0,339.0,C
500.0,429.0,332.0,320.0,281.0,339.0,C
500.0,429.0,334.0,320.0,282.0,340.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,430.0,333.0,322.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,339.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,332.0,320.0,281.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,322.0,282.0,339.0,C
500.0,429.0,334.0,322.0,281.0,338.0,C
500.0,428.0,334.0,321.0,281.0,339.0,C
500.0,428.0,333.0,320.0,282.0,339.0,C
500.0,429.0,333.0,322.0,281.0,339.0,C
500.0,428.0,333.0,321.0,282.0,339.0,C
500.0,428.0,333.0,321.0,281.0,337.0,C
500.0,428.0,334.0,321.0,281.0,340.0,C
500.0,428.0,334.0,322.0,282.0,339.0,C
500.0,429.0,332.0,322.0,282.0,338.0,C
500.0,429.0,333.0,322.0,281.0,338.0,C
500.0,429.0,333.0,320.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,429.0,332.0,321.0,282.0,340.0,C
500.0,429.0,333.0,321.0,282.0,340.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,333.0,322.0,282.0,338.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,430.0,333.0,321.0,283.0,340.0,C
500.0,429.0,331.0,321.0,283.0,339.0,C
500.0,428.0,332.0,321.0,282.0,339.0,C
500.0,429.0,334.0,321.0,282.0,337.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,340.0,C
500.0,430.0,333.0,321.0,283.0,339.0,C
500.0,429.0,332.0,321.0,281.0,339.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,340.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,333.0,321.0,283.0,338.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,430.0,333.0,321.0,282.0,339.0,C
500.0,430.0,333.0,321.0,283.0,338.0,C
500.0,429.0,332.0,321.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,339.0,C
500.0,430.0,332.0,321.0,282.0,338.0,C
500.0,429.0,332.0,322.0,282.0,339.0,C
500.0,428.0,333.0,322.0,282.0,339.0,C
500.0,429.0,334.0,322.0,282.0,340.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,334.0,320.0,281.0,339.0,C
500.0,428.0,334.0,320.0,281.0,339.0,C
500.0,429.0,333.0,320.0,281.0,339.0,C
500.0,430.0,333.0,321.0,284.0,339.0,C
500.0,429.0,332.0,322.0,283.0,337.0,C
500.0,429.0,332.0,321.0,283.0,338.0,C
500.0,428.0,331.0,321.0,282.0,338.0,C
500.0,429.0,332.0,321.0,282.0,337.0,C
500.0,429.0,333.0,321.0,283.0,338.0,C
500.0,429.0,332.0,322.0,283.0,337.0,C
500.0,429.0,331.0,321.0,284.0,338.0,C
500.0,429.0,331.0,321.0,283.0,339.0,C
500.0,428.0,331.0,321.0,283.0,338.0,C
500.0,428.0,333.0,322.0,283.0,339.0,C
500.0,429.0,332.0,322.0,284.0,338.0,C
500.0,430.0,331.0,321.0,285.0,338.0,C
500.0,429.0,331.0,321.0,284.0,339.0,C
500.0,429.0,333.0,322.0,285.0,338.0,C
500.0,430.0,332.0,322.0,284.0,339.0,C
500.0,430.0,332.0,322.0,283.0,339.0,C
500.0,429.0,332.0,321.0,284.0,339.0,C
500.0,429.0,331.0,322.0,284.0,339.0,C
500.0,430.0,333.0,321.0,285.0,339.0,C
500.0,430.0,332.0,321.0,284.0,340.0,C
500.0,430.0,332.0,321.0,283.0,339.0,C
500.0,430.0,334.0,320.0,283.0,339.0,C
500.0,430.0,332.0,321.0,283.0,339.0,C
500.0,430.0,332.0,320.0,283.0,339.0,C
500.0,429.0,332.0,320.0,282.0,338.0,C
500.0,428.0,333.0,320.0,282.0,338.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,429.0,333.0,322.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,338.0,C
500.0,429.0,333.0,320.0,282.0,339.0,C
500.0,429.0,333.0,321.0,282.0,337.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,428.0,334.0,321.0,281.0,337.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,429.0,333.0,320.0,282.0,339.0,C
500.0,429.0,332.0,320.0,281.0,339.0,C
500.0,429.0,334.0,320.0,282.0,340.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,430.0,333.0,322.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,339.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,332.0,320.0,281.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,333.0,322.0,282.0,339.0,C
500.0,429.0,334.0,322.0,281.0,338.0,C
500.0,428.0,334.0,321.0,281.0,339.0,C
500.0,428.0,333.0,320.0,282.0,339.0,C
500.0,429.0,333.0,322.0,281.0,339.0,C
500.0,428.0,333.0,321.0,282.0,339.0,C
500.0,428.0,333.0,321.0,281.0,337.0,C
500.0,428.0,334.0,321.0,281.0,340.0,C
500.0,428.0,334.0,322.0,282.0,339.0,C
500.0,429.0,332.0,322.0,282.0,338.0,C
500.0,429.0,333.0,322.0,281.0,338.0,C
500.0,429.0,333.0,320.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,338.0,C
500.0,429.0,332.0,321.0,282.0,340.0,C
500.0,429.0,333.0,321.0,282.0,340.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,333.0,322.0,282.0,338.0,C
500.0,428.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,430.0,333.0,321.0,283.0,340.0,C
500.0,429.0,331.0,321.0,283.0,339.0,C
500.0,428.0,332.0,321.0,282.0,339.0,C
500.0,429.0,334.0,321.0,282.0,337.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,428.0,332.0,321.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,340.0,C
500.0,430.0,333.0,321.0,283.0,339.0,C
500.0,429.0,332.0,321.0,281.0,339.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,428.0,332.0,321.0,282.0,340.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,429.0,332.0,321.0,282.0,339.0,C
500.0,429.0,333.0,321.0,283.0,338.0,C
500.0,429.0,333.0,321.0,281.0,339.0,C
500.0,429.0,333.0,321.0,282.0,339.0,C
500.0,430.0,333.0,321.0,282.0,339.0,C
500.0,430.0,333.0,321.0,283.0,338.0,C
500.0,429.0,332.0,321.0,282.0,338.0,C
500.0,429.0,334.0,321.0,283.0,339.0,C
500.0,430.0,332.0,321.0,282.0,338.0,C
500.0,429.0,332.0,322.0,282.0,339.0,C
500.0,428.0,333.0,322.0,282.0,339.0,C
500.0,429.0,334.0,322.0,282.0,340.0,C
500.0,429.0,334.0,321.0,282.0,338.0,C
500.0,429.0,334.0,320.0,281.0,339.0,C
500.0,428.0,334.0,320.0,281.0,339.0,C
500.0,429.0,333.0,320.0,281.0,339.0,C
495.0,406.0,362.0,315.0,256.0,349.0,D
495.0,406.0,363.0,315.0,256.0,347.0,D
495.0,406.0,362.0,314.0,256.0,347.0,D
496.0,408.0,363.0,314.0,257.0,346.0,D
496.0,405.0,361.0,314.0,257.0,347.0,D
496.0,405.0,361.0,315.0,256.0,347.0,D
498.0,407.0,362.0,314.0,256.0,348.0,D
495.0,407.0,362.0,314.0,255.0,348.0,D
495.0,407.0,362.0,314.0,255.0,348.0,D
495.0,407.0,362.0,314.0,256.0,348.0,D
495.0,408.0,362.0,314.0,257.0,348.0,D
495.0,406.0,363.0,315.0,257.0,347.0,D
495.0,406.0,362.0,315.0,255.0,347.0,D
496.0,405.0,362.0,315.0,254.0,346.0,D
494.0,405.0,362.0,316.0,254.0,347.0,D
494.0,405.0,362.0,315.0,255.0,346.0,D
496.0,406.0,363.0,315.0,256.0,346.0,D
496.0,407.0,361.0,315.0,257.0,347.0,D
496.0,407.0,362.0,315.0,255.0,347.0,D
494.0,406.0,362.0,315.0,256.0,346.0,D
496.0,405.0,361.0,315.0,256.0,347.0,D
496.0,405.0,361.0,316.0,256.0,347.0,D
496.0,405.0,362.0,316.0,256.0,348.0,D
497.0,406.0,360.0,315.0,257.0,347.0,D
496.0,406.0,362.0,315.0,257.0,347.0,D
496.0,406.0,361.0,315.0,256.0,347.0,D
497.0,405.0,360.0,315.0,258.0,347.0,D
496.0,405.0,362.0,315.0,257.0,347.0,D
496.0,406.0,362.0,316.0,256.0,347.0,D
496.0,406.0,362.0,315.0,257.0,346.0,D
496.0,407.0,362.0,315.0,256.0,347.0,D
495.0,405.0,362.0,314.0,257.0,347.0,D
495.0,405.0,361.0,314.0,256.0,347.0,D
495.0,406.0,362.0,315.0,256.0,346.0,D
494.0,406.0,361.0,315.0,256.0,347.0,D
494.0,406.0,361.0,313.0,256.0,347.0,D
494.0,406.0,363.0,314.0,256.0,347.0,D
495.0,407.0,361.0,314.0,256.0,347.0,D
495.0,406.0,362.0,314.0,256.0,346.0,D
496.0,405.0,361.0,315.0,256.0,347.0,D
495.0,405.0,362.0,315.0,256.0,346.0,D
496.0,405.0,362.0,315.0,256.0,348.0,D
496.0,406.0,362.0,314.0,256.0,347.0,D
495.0,406.0,361.0,314.0,257.0,348.0,D
495.0,406.0,362.0,314.0,257.0,346.0,D
496.0,406.0,362.0,314.0,257.0,348.0,D
495.0,406.0,361.0,315.0,256.0,346.0,D
496.0,405.0,362.0,314.0,256.0,347.0,D
495.0,404.0,362.0,315.0,256.0,346.0,D
495.0,405.0,362.0,315.0,256.0,348.0,D
494.0,406.0,362.0,315.0,256.0,346.0,D
495.0,406.0,361.0,315.0,255.0,347.0,D
495.0,407.0,361.0,315.0,256.0,347.0,D
496.0,407.0,361.0,314.0,258.0,346.0,D
496.0,407.0,362.0,314.0,258.0,349.0,D
496.0,406.0,362.0,315.0,256.0,348.0,D
496.0,407.0,362.0,315.0,256.0,348.0,D
495.0,405.0,363.0,316.0,257.0,348.0,D
495.0,405.0,362.0,316.0,256.0,347.0,D
496.0,405.0,362.0,315.0,256.0,347.0,D
496.0,404.0,362.0,315.0,256.0,346.0,D
495.0,406.0,363.0,316.0,256.0,347.0,D
495.0,406.0,361.0,313.0,257.0,346.0,D
495.0,406.0,362.0,314.0,256.0,348.0,D
495.0,406.0,361.0,314.0,256.0,346.0,D
