@relation Acc_Data_compiled
@attribute x1 numeric
@attribute y1 numeric
@attribute z1 numeric
@attribute x2 numeric
@attribute y2 numeric
@attribute z2 numeric
@attribute label {A,B,C,D,E}
@data
353.0,227.0,322.0,341.0,240.0,157.0,B
353.0,228.0,320.0,341.0,241.0,156.0,B
353.0,228.0,320.0,341.0,240.0,156.0,B
354.0,227.0,321.0,341.0,240.0,157.0,B
353.0,227.0,320.0,342.0,239.0,156.0,B
354.0,227.0,321.0,343.0,240.0,155.0,B
354.0,226.0,322.0,342.0,241.0,154.0,B
354.0,225.0,321.0,342.0,241.0,155.0,B
354.0,226.0,320.0,340.0,241.0,158.0,B
353.0,226.0,321.0,340.0,240.0,156.0,B
354.0,226.0,321.0,339.0,241.0,158.0,B
354.0,227.0,322.0,340.0,240.0,156.0,B
353.0,226.0,320.0,339.0,240.0,155.0,B
353.0,226.0,319.0,340.0,240.0,156.0,B
353.0,226.0,320.0,339.0,240.0,156.0,B
353.0,226.0,319.0,339.0,240.0,155.0,B
354.0,225.0,321.0,339.0,241.0,156.0,B
353.0,225.0,320.0,340.0,241.0,154.0,B
354.0,225.0,321.0,340.0,241.0,155.0,B
353.0,225.0,319.0,341.0,242.0,156.0,B
352.0,225.0,321.0,342.0,241.0,156.0,B
353.0,225.0,320.0,341.0,242.0,154.0,B
354.0,224.0,321.0,341.0,242.0,156.0,B
354.0,225.0,320.0,341.0,242.0,155.0,B
354.0,226.0,320.0,341.0,241.0,155.0,B
353.0,227.0,322.0,341.0,238.0,156.0,B
353.0,228.0,321.0,340.0,238.0,156.0,B
353.0,228.0,323.0,340.0,238.0,157.0,B
352.0,227.0,324.0,339.0,239.0,157.0,B
352.0,227.0,323.0,341.0,239.0,157.0,B
352.0,227.0,322.0,341.0,240.0,158.0,B
351.0,226.0,323.0,341.0,240.0,158.0,B
352.0,226.0,324.0,341.0,239.0,156.0,B
352.0,227.0,322.0,341.0,239.0,157.0,B
353.0,226.0,322.0,340.0,239.0,157.0,B
352.0,227.0,321.0,341.0,238.0,156.0,B
353.0,227.0,322.0,339.0,238.0,156.0,B
354.0,227.0,322.0,339.0,238.0,156.0,B
352.0,227.0,321.0,340.0,239.0,157.0,B
352.0,227.0,322.0,340.0,239.0,157.0,B
352.0,228.0,321.0,341.0,239.0,157.0,B
352.0,228.0,321.0,341.0,240.0,156.0,B
352.0,227.0,322.0,340.0,239.0,155.0,B
352.0,228.0,322.0,340.0,238.0,155.0,B
352.0,228.0,323.0,340.0,239.0,157.0,B
352.0,228.0,322.0,340.0,239.0,157.0,B
353.0,227.0,321.0,341.0,239.0,156.0,B
353.0,227.0,323.0,340.0,239.0,157.0,B
352.0,228.0,322.0,340.0,239.0,156.0,B
352.0,228.0,321.0,340.0,240.0,157.0,B
352.0,227.0,320.0,340.0,238.0,157.0,B
352.0,227.0,322.0,339.0,240.0,156.0,B
352.0,227.0,321.0,339.0,238.0,155.0,B
354.0,228.0,321.0,340.0,238.0,157.0,B
354.0,228.0,322.0,341.0,239.0,156.0,B
353.0,227.0,321.0,341.0,238.0,156.0,B
354.0,228.0,322.0,341.0,241.0,157.0,B
353.0,227.0,321.0,341.0,239.0,156.0,B
353.0,228.0,323.0,342.0,240.0,156.0,B
353.0,227.0,321.0,342.0,239.0,155.0,B
352.0,226.0,323.0,341.0,239.0,155.0,B
351.0,226.0,322.0,340.0,238.0,155.0,B
353.0,227.0,321.0,339.0,239.0,155.0,B
352.0,227.0,323.0,340.0,239.0,156.0,B
353.0,227.0,322.0,340.0,239.0,156.0,B
352.0,227.0,322.0,341.0,239.0,156.0,B
353.0,228.0,323.0,340.0,239.0,157.0,B
352.0,227.0,322.0,340.0,238.0,156.0,B
352.0,228.0,323.0,339.0,238.0,156.0,B
352.0,228.0,322.0,340.0,238.0,155.0,B
353.0,229.0,322.0,340.0,239.0,156.0,B
353.0,228.0,322.0,340.0,239.0,156.0,B
353.0,228.0,322.0,339.0,239.0,157.0,B
353.0,227.0,322.0,341.0,239.0,156.0,B
353.0,227.0,322.0,340.0,239.0,156.0,B
353.0,228.0,322.0,340.0,239.0,155.0,B
352.0,227.0,322.0,339.0,238.0,155.0,B
352.0,227.0,323.0,340.0,238.0,158.0,B
352.0,228.0,323.0,340.0,238.0,155.0,B
354.0,228.0,322.0,339.0,239.0,157.0,B
353.0,228.0,322.0,338.0,237.0,157.0,B
354.0,229.0,322.0,339.0,239.0,158.0,B
353.0,229.0,323.0,340.0,239.0,156.0,B
354.0,228.0,323.0,341.0,238.0,157.0,B
352.0,227.0,323.0,340.0,238.0,156.0,B
353.0,228.0,323.0,339.0,238.0,155.0,B
352.0,229.0,322.0,341.0,237.0,156.0,B
352.0,228.0,322.0,341.0,238.0,157.0,B
353.0,229.0,321.0,341.0,239.0,158.0,B
352.0,227.0,323.0,342.0,240.0,158.0,B
352.0,227.0,322.0,342.0,239.0,156.0,B
353.0,226.0,321.0,342.0,240.0,156.0,B
352.0,226.0,322.0,341.0,240.0,155.0,B
353.0,225.0,322.0,340.0,240.0,155.0,B
352.0,226.0,321.0,340.0,240.0,155.0,B
353.0,227.0,322.0,339.0,240.0,157.0,B
353.0,227.0,322.0,340.0,239.0,157.0,B
353.0,228.0,321.0,340.0,239.0,157.0,B
353.0,228.0,322.0,340.0,238.0,157.0,B
353.0,229.0,322.0,340.0,237.0,157.0,B
353.0,229.0,323.0,340.0,238.0,158.0,B
353.0,228.0,323.0,342.0,239.0,157.0,B
353.0,228.0,322.0,342.0,239.0,156.0,B
353.0,228.0,322.0,343.0,239.0,155.0,B
352.0,227.0,321.0,342.0,239.0,156.0,B
352.0,227.0,321.0,342.0,240.0,155.0,B
352.0,226.0,322.0,341.0,241.0,155.0,B
352.0,226.0,321.0,341.0,240.0,157.0,B
352.0,226.0,321.0,340.0,240.0,156.0,B
352.0,226.0,321.0,340.0,239.0,155.0,B
352.0,227.0,321.0,339.0,238.0,157.0,B
353.0,227.0,322.0,339.0,239.0,158.0,B
353.0,228.0,323.0,338.0,238.0,157.0,B
353.0,228.0,323.0,340.0,239.0,157.0,B
352.0,228.0,323.0,340.0,239.0,158.0,B
353.0,228.0,323.0,341.0,239.0,157.0,B
351.0,228.0,323.0,341.0,239.0,157.0,B
353.0,227.0,323.0,341.0,239.0,154.0,B
353.0,227.0,322.0,341.0,239.0,157.0,B
353.0,227.0,321.0,341.0,239.0,156.0,B
353.0,227.0,322.0,341.0,238.0,157.0,B
353.0,227.0,322.0,341.0,239.0,155.0,B
352.0,227.0,322.0,341.0,238.0,156.0,B
353.0,227.0,322.0,340.0,238.0,154.0,B
352.0,228.0,321.0,339.0,237.0,155.0,B
338.0,255.0,343.0,334.0,215.0,155.0,B
337.0,254.0,344.0,333.0,216.0,153.0,B
337.0,254.0,344.0,332.0,216.0,152.0,B
335.0,254.0,342.0,332.0,217.0,155.0,B
336.0,253.0,344.0,333.0,217.0,156.0,B
335.0,254.0,344.0,334.0,216.0,157.0,B
336.0,256.0,343.0,334.0,214.0,157.0,B
335.0,258.0,342.0,334.0,213.0,156.0,B
336.0,259.0,341.0,334.0,214.0,157.0,B
338.0,259.0,343.0,333.0,213.0,154.0,B
340.0,258.0,342.0,333.0,214.0,155.0,B
338.0,257.0,345.0,334.0,215.0,155.0,B
337.0,257.0,343.0,337.0,214.0,156.0,B
338.0,257.0,341.0,338.0,216.0,157.0,B
338.0,257.0,341.0,336.0,214.0,157.0,B
338.0,256.0,340.0,335.0,214.0,155.0,B
336.0,256.0,341.0,334.0,215.0,155.0,B
336.0,257.0,341.0,335.0,215.0,155.0,B
336.0,256.0,341.0,334.0,215.0,157.0,B
336.0,255.0,343.0,335.0,214.0,156.0,B
335.0,256.0,343.0,334.0,213.0,157.0,B
335.0,256.0,344.0,334.0,214.0,157.0,B
335.0,257.0,344.0,335.0,213.0,157.0,B
336.0,258.0,345.0,334.0,214.0,157.0,B
334.0,259.0,343.0,335.0,213.0,157.0,B
334.0,259.0,344.0,336.0,212.0,157.0,B
334.0,259.0,345.0,335.0,212.0,158.0,B
335.0,264.0,348.0,336.0,211.0,159.0,B
335.0,261.0,343.0,334.0,210.0,158.0,B
335.0,262.0,347.0,334.0,210.0,158.0,B
334.0,261.0,344.0,332.0,211.0,159.0,B
332.0,261.0,343.0,332.0,211.0,158.0,B
333.0,261.0,348.0,331.0,211.0,159.0,B
332.0,260.0,344.0,334.0,212.0,161.0,B
331.0,260.0,346.0,335.0,211.0,160.0,B
331.0,259.0,342.0,334.0,211.0,160.0,B
333.0,259.0,347.0,332.0,211.0,159.0,B
333.0,260.0,349.0,331.0,211.0,159.0,B
335.0,261.0,350.0,331.0,211.0,160.0,B
332.0,261.0,350.0,332.0,211.0,159.0,B
332.0,262.0,348.0,333.0,212.0,161.0,B
331.0,260.0,345.0,335.0,212.0,162.0,B
336.0,259.0,342.0,336.0,210.0,163.0,B
333.0,258.0,341.0,334.0,211.0,159.0,B
333.0,257.0,342.0,333.0,212.0,157.0,B
335.0,257.0,343.0,332.0,214.0,155.0,B
336.0,256.0,341.0,334.0,215.0,156.0,B
338.0,255.0,342.0,335.0,216.0,155.0,B
339.0,255.0,342.0,336.0,217.0,153.0,B
340.0,254.0,341.0,335.0,217.0,153.0,B
340.0,254.0,340.0,335.0,217.0,151.0,B
341.0,254.0,338.0,335.0,218.0,151.0,B
341.0,254.0,339.0,335.0,219.0,154.0,B
340.0,254.0,339.0,335.0,219.0,154.0,B
339.0,255.0,340.0,336.0,217.0,155.0,B
340.0,255.0,340.0,335.0,217.0,155.0,B
339.0,255.0,338.0,334.0,217.0,155.0,B
340.0,255.0,340.0,335.0,217.0,155.0,B
340.0,255.0,339.0,334.0,218.0,154.0,B
340.0,254.0,340.0,335.0,218.0,155.0,B
339.0,255.0,340.0,335.0,218.0,156.0,B
340.0,254.0,339.0,335.0,219.0,156.0,B
339.0,254.0,339.0,335.0,218.0,156.0,B
339.0,254.0,338.0,335.0,218.0,157.0,B
340.0,255.0,338.0,336.0,218.0,156.0,B
340.0,255.0,339.0,335.0,216.0,155.0,B
341.0,255.0,340.0,335.0,218.0,155.0,B
341.0,255.0,340.0,334.0,217.0,153.0,B
341.0,255.0,339.0,335.0,218.0,156.0,B
340.0,256.0,341.0,334.0,217.0,156.0,B
339.0,254.0,342.0,336.0,218.0,157.0,B
339.0,255.0,341.0,335.0,219.0,158.0,B
338.0,254.0,341.0,336.0,219.0,157.0,B
338.0,254.0,340.0,336.0,220.0,156.0,B
339.0,253.0,340.0,337.0,219.0,157.0,B
339.0,253.0,339.0,337.0,220.0,155.0,B
340.0,254.0,341.0,337.0,219.0,154.0,B
340.0,254.0,340.0,336.0,221.0,155.0,B
340.0,254.0,340.0,337.0,220.0,156.0,B
340.0,253.0,339.0,336.0,220.0,157.0,B
340.0,255.0,338.0,337.0,220.0,157.0,B
341.0,255.0,338.0,335.0,220.0,157.0,B
341.0,256.0,339.0,335.0,218.0,157.0,B
340.0,256.0,339.0,335.0,219.0,159.0,B
341.0,256.0,339.0,335.0,220.0,158.0,B
341.0,256.0,339.0,335.0,219.0,157.0,B
341.0,255.0,340.0,336.0,220.0,158.0,B
341.0,254.0,339.0,335.0,220.0,156.0,B
341.0,254.0,338.0,336.0,218.0,157.0,B
341.0,254.0,338.0,335.0,219.0,154.0,B
342.0,254.0,338.0,335.0,220.0,154.0,B
342.0,254.0,337.0,336.0,220.0,157.0,B
341.0,254.0,338.0,335.0,219.0,156.0,B
341.0,254.0,339.0,336.0,220.0,157.0,B
341.0,254.0,339.0,336.0,220.0,154.0,B
341.0,255.0,337.0,336.0,220.0,156.0,B
341.0,254.0,339.0,336.0,218.0,156.0,B
340.0,254.0,335.0,336.0,220.0,157.0,B
341.0,253.0,338.0,336.0,219.0,157.0,B
341.0,255.0,339.0,336.0,220.0,156.0,B
344.0,251.0,337.0,337.0,221.0,156.0,B
344.0,252.0,336.0,337.0,222.0,155.0,B
343.0,252.0,336.0,336.0,221.0,156.0,B
344.0,251.0,335.0,336.0,222.0,156.0,B
343.0,250.0,336.0,336.0,222.0,156.0,B
343.0,251.0,337.0,337.0,221.0,156.0,B
341.0,251.0,338.0,336.0,221.0,156.0,B
341.0,250.0,336.0,337.0,221.0,156.0,B
343.0,251.0,337.0,337.0,220.0,156.0,B
343.0,251.0,335.0,337.0,220.0,156.0,B
343.0,252.0,333.0,336.0,224.0,153.0,B
345.0,253.0,336.0,335.0,221.0,157.0,B
342.0,252.0,334.0,335.0,221.0,154.0,B
344.0,253.0,338.0,335.0,221.0,155.0,B
344.0,252.0,339.0,334.0,220.0,156.0,B
344.0,252.0,337.0,336.0,222.0,156.0,B
343.0,252.0,336.0,335.0,219.0,157.0,B
342.0,254.0,336.0,335.0,221.0,155.0,B
343.0,253.0,337.0,335.0,220.0,157.0,B
341.0,252.0,338.0,336.0,221.0,156.0,B
341.0,252.0,338.0,336.0,220.0,156.0,B
342.0,252.0,339.0,337.0,221.0,156.0,B
343.0,253.0,338.0,337.0,221.0,156.0,B
343.0,253.0,339.0,337.0,220.0,156.0,B
342.0,253.0,338.0,336.0,222.0,155.0,B
342.0,253.0,338.0,337.0,221.0,156.0,B
342.0,253.0,337.0,336.0,220.0,157.0,B
342.0,252.0,338.0,336.0,220.0,158.0,B
343.0,253.0,339.0,336.0,220.0,157.0,B
342.0,254.0,337.0,337.0,220.0,156.0,B
342.0,253.0,337.0,336.0,221.0,155.0,B
342.0,253.0,337.0,335.0,213.0,157.0,B
342.0,252.0,338.0,336.0,220.0,153.0,B
341.0,251.0,335.0,336.0,223.0,155.0,B
343.0,251.0,337.0,336.0,220.0,156.0,B
342.0,250.0,333.0,336.0,222.0,154.0,B
343.0,251.0,337.0,335.0,221.0,154.0,B
343.0,252.0,337.0,335.0,223.0,153.0,B
343.0,252.0,338.0,334.0,221.0,156.0,B
344.0,254.0,340.0,336.0,221.0,156.0,B
342.0,252.0,337.0,334.0,220.0,155.0,B
341.0,252.0,336.0,335.0,220.0,156.0,B
342.0,253.0,338.0,335.0,221.0,154.0,B
343.0,251.0,337.0,335.0,221.0,155.0,B
342.0,251.0,338.0,336.0,222.0,154.0,B
342.0,252.0,338.0,335.0,222.0,155.0,B
343.0,251.0,338.0,335.0,222.0,154.0,B
342.0,251.0,339.0,337.0,223.0,154.0,B
342.0,251.0,337.0,336.0,223.0,155.0,B
341.0,251.0,336.0,337.0,222.0,155.0,B
342.0,250.0,338.0,338.0,222.0,155.0,B
343.0,249.0,337.0,337.0,222.0,153.0,B
344.0,249.0,338.0,336.0,222.0,153.0,B
343.0,250.0,338.0,337.0,222.0,153.0,B
343.0,250.0,340.0,337.0,222.0,154.0,B
343.0,250.0,338.0,338.0,221.0,153.0,B
343.0,250.0,338.0,338.0,220.0,152.0,B
342.0,252.0,337.0,337.0,220.0,152.0,B
341.0,253.0,337.0,337.0,219.0,153.0,B
342.0,252.0,337.0,335.0,221.0,154.0,B
341.0,252.0,338.0,336.0,222.0,154.0,B
341.0,251.0,339.0,335.0,222.0,155.0,B
340.0,249.0,340.0,338.0,222.0,154.0,B
340.0,249.0,340.0,338.0,224.0,154.0,B
339.0,248.0,340.0,338.0,224.0,152.0,B
338.0,248.0,337.0,339.0,223.0,153.0,B
338.0,248.0,340.0,339.0,224.0,153.0,B
338.0,248.0,338.0,339.0,223.0,153.0,B
338.0,249.0,339.0,338.0,225.0,154.0,B
340.0,251.0,339.0,342.0,225.0,152.0,B
340.0,252.0,340.0,341.0,221.0,150.0,B
340.0,253.0,337.0,339.0,220.0,150.0,B
339.0,253.0,338.0,340.0,219.0,148.0,B
343.0,254.0,335.0,340.0,219.0,150.0,B
344.0,257.0,336.0,338.0,221.0,149.0,B
345.0,259.0,336.0,337.0,217.0,153.0,B
345.0,261.0,335.0,339.0,214.0,155.0,B
345.0,263.0,334.0,335.0,214.0,155.0,B
345.0,262.0,333.0,332.0,216.0,155.0,B
346.0,261.0,332.0,330.0,220.0,156.0,B
346.0,259.0,333.0,332.0,221.0,157.0,B
347.0,256.0,333.0,334.0,222.0,156.0,B
346.0,256.0,331.0,334.0,224.0,154.0,B
347.0,254.0,331.0,336.0,224.0,150.0,B
349.0,253.0,331.0,336.0,226.0,151.0,B
349.0,253.0,330.0,340.0,225.0,150.0,B
349.0,253.0,330.0,340.0,225.0,151.0,B
347.0,254.0,331.0,338.0,221.0,152.0,B
346.0,255.0,333.0,339.0,213.0,151.0,B
346.0,257.0,333.0,341.0,209.0,148.0,B
344.0,260.0,335.0,341.0,211.0,150.0,B
342.0,261.0,334.0,342.0,214.0,151.0,B
345.0,260.0,338.0,343.0,227.0,155.0,B
346.0,259.0,335.0,347.0,229.0,156.0,B
346.0,257.0,331.0,344.0,227.0,164.0,B
345.0,255.0,331.0,347.0,223.0,163.0,B
344.0,254.0,333.0,344.0,225.0,163.0,B
343.0,254.0,333.0,343.0,217.0,165.0,B
340.0,258.0,330.0,346.0,220.0,168.0,B
342.0,259.0,333.0,339.0,215.0,182.0,B
299.0,332.0,334.0,335.0,155.0,239.0,C
299.0,332.0,332.0,334.0,154.0,239.0,C
299.0,333.0,335.0,336.0,154.0,240.0,C
298.0,333.0,334.0,334.0,153.0,240.0,C
298.0,332.0,335.0,335.0,153.0,240.0,C
298.0,332.0,334.0,336.0,153.0,241.0,C
299.0,333.0,337.0,335.0,153.0,241.0,C
297.0,332.0,335.0,335.0,154.0,241.0,C
298.0,332.0,333.0,335.0,155.0,242.0,C
298.0,332.0,334.0,335.0,154.0,242.0,C
298.0,333.0,332.0,335.0,153.0,241.0,C
299.0,333.0,333.0,334.0,154.0,240.0,C
298.0,334.0,332.0,334.0,153.0,241.0,C
297.0,333.0,333.0,334.0,153.0,241.0,C
297.0,333.0,333.0,336.0,153.0,241.0,C
296.0,333.0,331.0,335.0,153.0,242.0,C
297.0,334.0,333.0,334.0,153.0,240.0,C
298.0,333.0,336.0,334.0,154.0,241.0,C
297.0,331.0,333.0,334.0,154.0,241.0,C
298.0,332.0,334.0,335.0,154.0,241.0,C
297.0,332.0,334.0,335.0,153.0,240.0,C
298.0,332.0,334.0,335.0,154.0,240.0,C
298.0,332.0,333.0,334.0,153.0,241.0,C
297.0,333.0,332.0,335.0,154.0,240.0,C
297.0,332.0,333.0,336.0,154.0,241.0,C
298.0,333.0,331.0,334.0,154.0,240.0,C
298.0,334.0,332.0,334.0,154.0,241.0,C
298.0,333.0,333.0,335.0,154.0,241.0,C
299.0,333.0,334.0,334.0,154.0,242.0,C
298.0,333.0,334.0,335.0,154.0,240.0,C
297.0,333.0,333.0,335.0,154.0,242.0,C
296.0,333.0,336.0,335.0,154.0,240.0,C
296.0,333.0,333.0,335.0,153.0,241.0,C
297.0,332.0,334.0,335.0,153.0,240.0,C
297.0,333.0,334.0,336.0,153.0,240.0,C
298.0,333.0,335.0,335.0,153.0,239.0,C
297.0,333.0,334.0,335.0,153.0,239.0,C
298.0,333.0,332.0,335.0,152.0,239.0,C
298.0,333.0,334.0,335.0,153.0,241.0,C
298.0,333.0,332.0,335.0,153.0,240.0,C
298.0,333.0,334.0,334.0,153.0,241.0,C
298.0,332.0,333.0,335.0,153.0,240.0,C
297.0,332.0,334.0,334.0,154.0,239.0,C
299.0,332.0,333.0,333.0,154.0,240.0,C
297.0,334.0,334.0,334.0,154.0,239.0,C
297.0,330.0,333.0,334.0,154.0,239.0,C
298.0,332.0,334.0,334.0,155.0,239.0,C
298.0,332.0,334.0,335.0,153.0,239.0,C
297.0,331.0,335.0,334.0,154.0,238.0,C
296.0,331.0,335.0,334.0,153.0,239.0,C
297.0,332.0,335.0,335.0,153.0,240.0,C
297.0,331.0,334.0,335.0,154.0,238.0,C
297.0,332.0,335.0,335.0,154.0,240.0,C
296.0,332.0,334.0,335.0,153.0,239.0,C
298.0,334.0,333.0,335.0,153.0,239.0,C
297.0,333.0,333.0,335.0,153.0,238.0,C
297.0,333.0,333.0,334.0,153.0,241.0,C
296.0,333.0,334.0,335.0,153.0,240.0,C
296.0,333.0,335.0,334.0,152.0,241.0,C
297.0,332.0,336.0,333.0,152.0,241.0,C
295.0,332.0,334.0,332.0,153.0,241.0,C
297.0,333.0,337.0,333.0,153.0,240.0,C
297.0,332.0,334.0,333.0,153.0,239.0,C
296.0,333.0,333.0,333.0,152.0,240.0,C
296.0,332.0,333.0,333.0,153.0,239.0,C
296.0,333.0,335.0,334.0,152.0,239.0,C
296.0,332.0,334.0,335.0,151.0,236.0,C
297.0,335.0,335.0,334.0,152.0,238.0,C
297.0,332.0,335.0,334.0,152.0,239.0,C
296.0,333.0,334.0,333.0,152.0,240.0,C
296.0,334.0,334.0,333.0,152.0,239.0,C
296.0,332.0,333.0,333.0,153.0,240.0,C
296.0,331.0,332.0,333.0,153.0,239.0,C
296.0,332.0,333.0,333.0,153.0,238.0,C
296.0,332.0,333.0,334.0,153.0,239.0,C
298.0,333.0,334.0,335.0,152.0,238.0,C
298.0,333.0,332.0,335.0,152.0,238.0,C
298.0,334.0,333.0,335.0,152.0,238.0,C
299.0,334.0,333.0,334.0,153.0,239.0,C
298.0,334.0,333.0,334.0,153.0,238.0,C
298.0,334.0,334.0,333.0,153.0,240.0,C
298.0,334.0,334.0,334.0,155.0,240.0,C
298.0,333.0,334.0,334.0,154.0,240.0,C
297.0,333.0,334.0,332.0,154.0,240.0,C
295.0,333.0,333.0,333.0,153.0,240.0,C
295.0,332.0,335.0,333.0,154.0,240.0,C
296.0,334.0,335.0,331.0,155.0,245.0,C
296.0,331.0,334.0,333.0,154.0,241.0,C
295.0,331.0,336.0,336.0,153.0,239.0,C
296.0,331.0,336.0,336.0,154.0,240.0,C
297.0,331.0,335.0,335.0,154.0,239.0,C
297.0,330.0,334.0,335.0,154.0,239.0,C
297.0,331.0,334.0,335.0,154.0,238.0,C
296.0,331.0,334.0,336.0,155.0,237.0,C
298.0,331.0,335.0,335.0,154.0,236.0,C
298.0,330.0,334.0,335.0,155.0,235.0,C
298.0,330.0,333.0,335.0,154.0,235.0,C
298.0,330.0,334.0,335.0,154.0,236.0,C
297.0,330.0,333.0,336.0,155.0,235.0,C
297.0,329.0,333.0,335.0,154.0,235.0,C
290.0,336.0,333.0,327.0,147.0,243.0,C
289.0,336.0,332.0,327.0,148.0,244.0,C
289.0,337.0,332.0,327.0,147.0,245.0,C
290.0,337.0,331.0,326.0,147.0,244.0,C
288.0,338.0,331.0,327.0,148.0,244.0,C
289.0,338.0,331.0,327.0,148.0,244.0,C
289.0,338.0,331.0,327.0,148.0,244.0,C
289.0,338.0,332.0,327.0,147.0,245.0,C
290.0,339.0,330.0,328.0,146.0,245.0,C
289.0,338.0,332.0,329.0,147.0,244.0,C
290.0,339.0,331.0,328.0,147.0,245.0,C
290.0,340.0,331.0,328.0,147.0,245.0,C
289.0,339.0,332.0,327.0,147.0,245.0,C
289.0,340.0,332.0,328.0,147.0,244.0,C
288.0,338.0,330.0,328.0,147.0,243.0,C
289.0,338.0,331.0,326.0,147.0,243.0,C
287.0,334.0,327.0,326.0,147.0,244.0,C
289.0,338.0,330.0,327.0,147.0,245.0,C
289.0,338.0,333.0,327.0,146.0,246.0,C
289.0,338.0,330.0,328.0,148.0,245.0,C
289.0,339.0,331.0,327.0,147.0,245.0,C
289.0,339.0,331.0,327.0,147.0,246.0,C
288.0,337.0,330.0,326.0,147.0,246.0,C
289.0,338.0,331.0,326.0,146.0,246.0,C
289.0,339.0,332.0,326.0,147.0,245.0,C
288.0,340.0,331.0,327.0,147.0,246.0,C
289.0,338.0,331.0,327.0,147.0,246.0,C
289.0,338.0,330.0,328.0,147.0,246.0,C
289.0,338.0,330.0,327.0,147.0,244.0,C
288.0,339.0,331.0,327.0,147.0,246.0,C
289.0,338.0,332.0,327.0,147.0,246.0,C
289.0,339.0,329.0,327.0,148.0,246.0,C
289.0,339.0,330.0,327.0,147.0,246.0,C
289.0,338.0,331.0,327.0,148.0,246.0,C
289.0,338.0,330.0,327.0,147.0,246.0,C
289.0,339.0,332.0,327.0,147.0,246.0,C
289.0,340.0,332.0,328.0,147.0,248.0,C
289.0,340.0,332.0,326.0,148.0,248.0,C
290.0,339.0,331.0,327.0,147.0,246.0,C
289.0,339.0,330.0,327.0,147.0,246.0,C
288.0,339.0,332.0,327.0,148.0,245.0,C
289.0,339.0,331.0,326.0,147.0,245.0,C
289.0,340.0,332.0,327.0,147.0,246.0,C
288.0,340.0,330.0,326.0,146.0,245.0,C
288.0,339.0,331.0,327.0,146.0,245.0,C
289.0,339.0,331.0,326.0,146.0,246.0,C
288.0,340.0,332.0,326.0,146.0,246.0,C
289.0,338.0,331.0,325.0,146.0,245.0,C
289.0,339.0,332.0,326.0,147.0,245.0,C
289.0,338.0,331.0,326.0,148.0,245.0,C
288.0,339.0,332.0,327.0,147.0,245.0,C
289.0,339.0,331.0,326.0,147.0,245.0,C
289.0,338.0,331.0,327.0,146.0,244.0,C
289.0,339.0,333.0,328.0,146.0,246.0,C
289.0,339.0,332.0,327.0,147.0,246.0,C
289.0,339.0,331.0,327.0,147.0,244.0,C
290.0,338.0,330.0,327.0,148.0,244.0,C
289.0,338.0,331.0,328.0,147.0,244.0,C
290.0,338.0,332.0,327.0,147.0,245.0,C
290.0,336.0,332.0,328.0,148.0,243.0,C
291.0,337.0,331.0,328.0,148.0,244.0,C
291.0,337.0,331.0,329.0,148.0,242.0,C
289.0,336.0,331.0,328.0,148.0,243.0,C
289.0,336.0,331.0,328.0,148.0,243.0,C
290.0,336.0,331.0,329.0,148.0,243.0,C
289.0,336.0,330.0,327.0,149.0,244.0,C
290.0,336.0,330.0,327.0,148.0,243.0,C
289.0,337.0,331.0,328.0,149.0,243.0,C
289.0,336.0,332.0,328.0,148.0,243.0,C
291.0,337.0,332.0,327.0,148.0,244.0,C
291.0,338.0,332.0,329.0,148.0,244.0,C
291.0,338.0,332.0,329.0,148.0,244.0,C
290.0,338.0,332.0,329.0,148.0,245.0,C
290.0,338.0,332.0,328.0,147.0,244.0,C
290.0,338.0,332.0,328.0,147.0,244.0,C
289.0,339.0,332.0,328.0,147.0,244.0,C
289.0,339.0,331.0,327.0,147.0,244.0,C
290.0,338.0,334.0,327.0,148.0,245.0,C
289.0,338.0,332.0,327.0,148.0,244.0,C
290.0,338.0,332.0,327.0,148.0,243.0,C
289.0,338.0,332.0,327.0,148.0,245.0,C
289.0,338.0,333.0,327.0,147.0,243.0,C
290.0,338.0,334.0,328.0,148.0,244.0,C
289.0,337.0,332.0,327.0,148.0,243.0,C
289.0,337.0,333.0,328.0,148.0,243.0,C
289.0,337.0,333.0,328.0,147.0,245.0,C
289.0,337.0,332.0,328.0,147.0,244.0,C
288.0,337.0,331.0,327.0,147.0,244.0,C
288.0,338.0,334.0,327.0,147.0,244.0,C
289.0,338.0,332.0,326.0,146.0,244.0,C
289.0,338.0,333.0,326.0,147.0,243.0,C
289.0,337.0,332.0,326.0,147.0,245.0,C
288.0,339.0,332.0,326.0,147.0,242.0,C
289.0,338.0,333.0,327.0,146.0,244.0,C
289.0,338.0,331.0,327.0,146.0,243.0,C
289.0,339.0,334.0,328.0,146.0,243.0,C
289.0,338.0,333.0,327.0,146.0,244.0,C
288.0,339.0,334.0,327.0,146.0,244.0,C
287.0,338.0,335.0,327.0,146.0,243.0,C
287.0,338.0,336.0,326.0,146.0,243.0,C
316.0,321.0,333.0,346.0,164.0,242.0,C
316.0,321.0,332.0,346.0,165.0,242.0,C
315.0,323.0,331.0,345.0,164.0,241.0,C
314.0,324.0,329.0,345.0,164.0,242.0,C
314.0,324.0,330.0,344.0,163.0,243.0,C
313.0,320.0,321.0,343.0,162.0,244.0,C
315.0,322.0,335.0,343.0,164.0,244.0,C
317.0,322.0,336.0,344.0,164.0,243.0,C
316.0,323.0,335.0,345.0,166.0,243.0,C
